title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt3640424,Allied,"$40,069,087","uk, usa","Action, Drama, Romance, Thriller, War",Robert Zemeckis,60.0,Paramount Pictures,R,7.1,60%,124 min,movie,"130,747"
tt4649416,Almost Christmas,"$41,715,860","usa, china","Comedy, Drama",David E. Talbert,55.0,Will Packer Productions,PG-13,6.1,50%,111 min,movie,"5,571"
tt4392770,Always Shine,"$11,891",usa,"Drama, Horror, Mystery, Thriller",Sophia Takal,72.0,Little Teeth Pictures,Unrated,5.6,91%,85 min,movie,"3,609"
tt4059702,AmeriGeddon,"$316,554",usa,"Action, Drama",Mike Norris,,,PG-13,3.4,,90 min,movie,"1,207"
tt3721936,American Honey,"$662,786","uk, usa","Adventure, Drama, Romance",Andrea Arnold,79.0,Parts and Labor,R,7.0,80%,163 min,movie,"33,441"
tt0376479,American Pastoral,"$541,457","hong kong, usa","Crime, Drama",Ewan McGregor,43.0,Lakeshore Entertainment,R,6.1,22%,108 min,movie,"13,643"
tt1985949,The Angry Birds Movie,"$107,506,776","finland, usa","Animation, Action, Comedy, Family, Fantasy","Clay Kaytis, Fergal Reilly",43.0,Sony Pictures,PG,6.3,44%,97 min,movie,"73,814"
tt4190530,Anthropoid,"$2,959,288","czech republic, uk, usa, france","Biography, History, Thriller, War",Sean Ellis,59.0,LD Entertainment,R,7.2,66%,120 min,movie,"39,718"
tt2543164,Arrival,"$100,501,349","usa, canada, india","Drama, Mystery, Sci-Fi, Thriller",Denis Villeneuve,81.0,21 Laps Entertainment,PG-13,7.9,94%,116 min,movie,"539,812"
tt2094766,Assassin's Creed,"$54,645,723","usa, france, uk, hong kong, taiwan, malta","Action, Adventure, Sci-Fi",Justin Kurzel,36.0,20th Century Fox,PG-13,5.7,18%,115 min,movie,"171,799"
tt4651520,Bad Moms,"$113,217,955",usa,Comedy,"Jon Lucas, Scott Moore",60.0,Block Entertainment,R,6.2,58%,100 min,movie,"105,422"
tt1798603,Bad Santa 2,"$17,664,973",usa,"Comedy, Crime, Drama",Mark Waters,38.0,Miramax/Broad Green,R,5.6,22%,92 min,movie,"20,795"
tt3628584,Barbershop: The Next Cut,"$54,014,580",usa,"Comedy, Drama",Malcolm D. Lee,67.0,Warner Bros. Pictures,PG-13,5.9,90%,111 min,movie,"13,595"
tt2368619,The Take,"$41,546","uk, france, usa, luxembourg, germany","Action, Crime, Drama, Thriller",James Watkins,48.0,High Top Releasing,R,6.3,48%,92 min,movie,"32,503"
tt2975590,Batman v Superman: Dawn of Justice,"$293,792,936",usa,"Action, Adventure, Sci-Fi",Zack Snyder,44.0,Warner Bros. Pictures,PG-13,6.5,28%,151 min,movie,"591,299"
